Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
79459,-0.410708659,0.221477698,-0.757430775,-0.532633853,-1.228490676,-0.778689963,-1.332294874,0.446711899,1.847067218,-0.350286539,0.971295599,0.890349347,-0.234489231,-0.727250556,-1.960049983,0.918190112,-0.626973877,-0.464827469,-0.452525856,1.251721723,0.113587268,0.395378162,-0.219165094,-1.291916522,-0.467204724,2.446500219,-0.767227266,-0.224076728,2351.813657,0
147851,-0.662713772,-1.368268939,-1.181286807,0.938415422,-0.121474019,1.715700093,-0.061156603,0.07759847,0.410833808,-0.517171277,1.344888102,0.563404505,-1.083276148,-1.197077683,-0.087469673,0.655579433,-0.941926399,1.723145314,0.570975791,-0.742529505,-1.435575569,-0.324476881,-1.989790846,0.238565332,0.743301446,-0.897816599,-0.107091666,-1.09043905,2178.773611,0
155538,-2.029673868,-1.253295627,0.030536495,0.759032677,0.35235211,0.093302643,-0.749934914,0.369840691,1.411511789,0.14745924,-0.655115576,0.222214408,-0.315940851,-0.951170324,-1.402436424,0.020030798,-1.032158351,-1.423776038,-1.462439932,-0.526672486,-0.45880913,-0.491536885,0.567255202,0.170331043,-0.181813489,1.230266369,0.453349436,-0.345877442,4558.137189,0
168011,0.763591101,-2.722277741,1.179259335,1.797733841,1.461025622,1.005558847,-1.331581661,-0.76620309,0.018099964,0.039990647,-0.661855094,0.2207769,0.62842315,0.940374926,-2.669680367,0.062359193,-0.634056356,0.908496772,1.211176969,0.004835749,0.686198926,-1.512053798,1.032164198,-1.178273538,1.56837266,-0.136662215,-1.460298713,-0.352944778,4949.372976,0
166342,1.257059957,0.942545228,2.002682766,-0.316335545,0.002465829,3.067502112,1.865293599,-1.148276834,-1.450418241,-1.950358993,-0.354222298,0.420627606,-0.053856841,0.219812758,-0.595954677,0.668271218,0.422315186,-0.099970881,0.44700827,0.005926295,0.110292178,-0.541766867,1.582903008,0.230241579,0.391225613,-0.713924321,-0.705101329,-0.120477775,3093.040873,0
59163,-1.518448944,0.015227021,0.285399377,-0.641146634,0.425541294,0.180091539,1.253774018,-1.154616824,0.961085968,-1.491721688,-0.666779798,-1.292259092,-0.578035675,-1.293856162,-1.381454602,-1.096486901,0.128462335,1.293638197,-0.208833527,-1.972171398,-1.098492554,-0.242292669,-2.061621096,-0.011581113,0.040685435,2.173281574,0.032975567,1.106616584,4591.023515,0
51934,1.243852933,1.047851131,0.139993743,0.418188964,-0.932026814,-0.0968319,-0.598063324,-1.198926071,0.739523484,-0.952860497,-1.435090128,1.075567938,0.592324728,0.685678277,-0.355098683,-1.142799143,1.524215532,1.316628053,-1.543845202,-0.423983331,1.107522223,-0.57880498,1.144940325,-0.83017455,-0.261445919,1.76135716,-1.260251129,1.783177481,4313.730328,0
163379,-0.103023201,-1.137737996,-0.543473107,-0.560794469,-1.154894036,-1.067029605,-0.289769097,0.358674706,0.000626832,0.064455083,-0.0314219,-0.154055739,0.684473709,0.345454511,0.308060359,2.080913864,-1.523226642,-0.251617976,-1.460937131,1.795233739,-0.096038594,0.674950953,0.186312089,0.606324084,-0.870196433,-0.281037995,0.392318706,1.773239863,2720.505432,0
54098,1.225132348,0.02440734,-0.376566621,-0.528061113,-1.28307199,-0.120570457,-2.022245809,2.01369835,-0.062281824,1.073841828,-0.659978732,-0.12553768,-0.173920813,0.951640062,0.509154297,1.167696312,-0.880851181,-0.044684509,0.685377139,1.397442907,0.282708548,1.671501113,-0.660177812,1.339089703,0.866605531,-0.722462442,1.723794028,0.107882452,4705.577369,0
5486,0.037950436,0.214826506,0.629175091,-0.202101594,-0.420268274,-1.036171775,-1.592487206,-1.04727404,0.477999387,-1.603643731,0.097856154,-0.418115675,-0.356758239,-0.604002977,-0.109288385,0.99244665,-2.000115826,0.908742181,0.803191915,1.704297217,0.994790358,-0.070766458,-1.647661323,-0.572746452,-0.820776515,-1.759618852,-0.101551153,0.172746717,1051.070755,0
139407,0.135544592,-0.561782495,-0.314875332,1.652748956,2.062051153,-0.186968429,-1.128028407,-0.341945812,-0.337566589,-0.672114951,1.708691538,-2.469553828,-0.545615091,-1.227090754,-1.288790997,-0.156152396,0.144687175,0.521960705,1.041591918,0.617611856,0.882247459,0.511683641,-1.855257397,0.104931737,-1.866235415,1.254497006,0.735097078,0.093731659,4424.340485,0
86900,0.372434647,-1.553427798,-0.162282447,0.703965805,-0.402076259,2.89468413,-0.033584975,0.202893379,0.44225734,-0.048474178,-0.10564964,0.575197066,0.478568566,0.679881123,-0.121147663,-1.638864722,1.600641149,-0.117307027,1.667270218,-0.531942375,1.080011026,1.239159366,-0.768181782,1.248831506,-0.960709255,-2.046779848,-1.275799869,0.769116298,1547.472698,0
126020,-0.790066325,1.745871336,-0.025347275,0.808820402,0.364626354,0.119597955,-0.114721512,-0.279008022,-0.922194963,-0.931398999,-0.755703004,-0.998388345,-1.604231695,0.825097826,-1.065741857,-0.530219255,-0.472446947,-0.833390189,0.749150424,0.256401668,0.698623609,-1.069728587,-0.815206983,-2.192465716,0.152955758,-0.145512153,-0.630638665,-0.689266727,153.5472517,0
102795,1.194674144,1.399283341,-0.590828111,1.607854337,0.557097959,-0.553687516,0.331721947,0.3329502,-0.809825957,0.087380313,-0.272223384,0.108058251,-0.762635606,-1.104442602,1.403364883,0.410061177,1.365426572,0.365323777,0.407496031,0.59840977,-0.669644628,1.772910318,-0.106291706,1.892859962,-1.221700168,-0.893484753,0.994576516,-1.017579632,3935.650691,0
142202,-1.121380638,-0.381932272,-0.074979259,0.90253296,-1.091529109,-0.209718077,0.678607659,-0.575390879,-1.3205893,0.640274949,0.128690402,-0.82021172,-0.162040459,0.238099926,-0.147628418,1.150820047,0.693765868,-1.111092318,2.388459568,-0.329208944,-0.042302106,-1.319331716,1.480709938,0.080344719,-0.805072262,1.393837694,-1.36419901,-2.004715131,4650.157569,0
87508,-0.402066745,0.510227645,-2.019406129,-1.13140561,-0.435106851,-0.411871399,0.278009285,-0.680334511,2.244058512,-0.756811126,-0.165463676,-0.343525776,-0.788229737,-0.616262816,-1.139180765,0.428329406,0.866779121,0.648242414,-0.545459755,-1.724483819,1.349568066,-0.001224858,-0.070349586,0.757549095,-1.890770112,1.844759435,-0.709841323,0.891587468,1084.695651,0
118324,0.524264678,-0.484790676,0.548835883,0.887382364,0.624415139,1.048401873,-1.081407848,-0.182340363,0.073082131,0.327583472,-0.562829149,-0.399153056,0.253976159,0.97115438,-1.051017945,0.456287082,0.585900551,1.110581305,-0.100689096,0.905459808,-1.348925214,0.674220147,-1.542110422,-1.702056639,-0.827355513,-1.703946107,1.14290149,0.223975255,2670.893851,0
60566,-0.50919524,-0.995403603,2.351771839,1.014254857,0.428327414,-0.090224598,0.324023434,0.32656143,1.208256733,-0.114519203,-1.656738454,-0.843341829,0.163374135,0.662174443,0.00694356,-0.171414982,1.803218154,-0.826208061,-1.541266125,-0.448551263,-1.128019811,1.545552823,-1.018420841,-1.364975448,1.711847058,0.081566802,-0.609956729,-0.821462422,3746.984135,0
27192,0.777531241,1.827261505,-0.552043615,0.651864853,-1.993994627,1.608888093,0.635351811,1.282492037,-1.096782829,-1.149101953,0.633667941,-0.225895834,2.480665558,1.218741229,0.058154778,0.649733946,-0.200204264,-0.41724641,0.624481462,0.62639505,0.541227784,-0.01025061,0.335118789,-0.964921008,-0.63314549,0.269887449,-1.99990596,1.605363992,1658.786316,0
1062,1.375866173,-1.655368881,0.373837145,-0.195441874,0.594410354,-0.316099284,-0.427272582,0.376635376,-0.181686478,-0.140881623,-0.893232784,-0.480910004,-0.761259241,-0.841229039,-0.193528191,-0.909084505,0.686799913,-0.630621126,-0.203452082,-1.581075901,-0.090229416,0.103335758,-0.752479378,-1.056660644,-0.108244622,-0.288093544,-0.563717466,-0.66139861,735.4448482,0
84076,1.012546001,-0.285503697,0.85157632,0.546331706,-0.550990391,-0.251579277,-1.846421659,-0.252156851,0.55149853,0.456665973,1.462476216,-1.040464839,-0.011143928,-0.689727341,0.993793888,0.124237182,1.845482091,1.053886863,-0.620159892,-0.641631142,-1.675419268,1.630284495,-0.116434572,-2.330531261,2.241580503,-0.641219286,1.743829457,1.508408405,1961.838237,0
89780,-1.936115314,0.084323827,1.280215273,-0.020239721,-0.524817196,-0.896784386,1.184069058,0.830793923,1.471262125,1.413743005,-0.368932591,1.172870744,-0.956936545,-0.370591314,-0.961652643,-0.229392122,-1.023305692,0.054707777,-0.599400927,0.387932593,0.698960713,-1.503636096,1.153437061,-1.191078274,0.331199631,1.564485971,1.439734294,-0.871837768,2283.39377,0
152617,0.12584697,1.651236579,-0.264321489,-0.978088376,0.404865693,-0.383381902,0.088314549,1.000100897,-0.602493869,1.644243743,-0.516518934,-0.801440404,1.93980249,-0.530050694,1.003598392,1.445402575,-0.215154098,-0.366035047,-0.794986962,0.631037573,0.452921296,-1.006393348,0.649706847,-0.831022517,0.291804083,-0.522977355,-0.078977325,0.181404576,3711.362425,0
21689,1.028682611,0.896588654,-1.803317254,-0.729633645,1.522935924,-1.733570228,-2.772838743,-0.303346919,-0.402526999,-0.567684728,-0.4714913,0.562074006,1.701220146,0.368452,-0.093953667,-2.855675461,0.57477734,0.647533152,-0.168934309,0.748560697,2.634357423,-1.224721117,-0.548776336,-1.433601885,-0.954551629,1.982570549,-0.233341862,0.43984942,994.2206297,0
11174,-1.316748847,-1.672249775,0.267231951,0.703722819,-0.200434627,-2.129810184,2.070253085,-0.145952998,-0.79195276,-0.627946081,0.150190837,0.668238608,-1.567919815,-1.077080197,0.862554391,-0.151690855,-0.858707136,-0.480750164,-1.441830402,-0.068872223,0.193760467,-1.084752673,-0.981645671,1.488327422,0.226670549,-0.661974689,2.35908921,-0.531447526,4075.745858,0
88461,0.723610587,-0.002750241,0.128628691,-0.905820179,1.179050216,0.624673354,-0.478762519,-0.427103016,-0.12061317,0.040390127,-0.86642157,0.923932244,-0.164471179,1.521203617,-0.625575444,0.249226718,-0.900712746,-0.203769908,-1.351757324,0.192840822,2.120034732,-0.924415499,1.969345546,0.637454647,1.73193821,0.771943023,-0.935881471,-1.290855698,2511.39337,0
126174,0.667460782,0.021060198,-0.345666375,-0.811553543,-1.440922768,-1.74544063,2.439023187,0.820903305,-1.019848487,-0.542696987,-0.675196669,-0.545484536,0.036032873,1.743827844,0.778117732,-1.853541078,2.029969891,-1.114950932,-1.107156917,0.389688182,0.983611514,1.232788404,-0.700444874,-0.735666171,-1.208445657,0.835312254,-0.641712086,0.031435782,4519.548691,0
103033,-1.212089892,-0.228338335,-0.133512123,0.75338446,0.130743346,0.405965499,0.377364366,0.074190571,-1.436742238,1.213032502,0.622355798,-0.198739555,-0.340187204,1.109442729,-0.806990706,0.740510701,-0.812044386,0.838647223,-0.620107333,0.319681427,-1.881944838,1.520225696,2.391344961,0.58030542,-0.185722494,-0.662910375,1.059373983,-0.776512686,2829.363875,0
9348,0.834232666,0.619809108,0.143680445,0.133789063,-0.541055406,-0.50049685,-0.202679675,-1.405518931,0.258679085,0.100690739,-1.01771636,-0.167841637,-0.483879201,0.500083709,1.647345804,-0.131600574,-0.366424289,-1.09195623,-0.463967495,0.571180551,0.030587483,0.380553513,1.619275648,0.335659615,-1.174075724,-1.778252377,-0.866362639,-1.583410664,2234.826054,0
154786,0.272697794,-1.409106928,0.361761992,0.577193317,0.282006987,0.939528972,0.183594724,0.40615883,0.670596626,0.055243511,0.54822772,0.527214484,0.770902389,-0.123162949,-0.079983154,-0.9539529,0.215920296,1.432941877,-2.048867363,-1.151223695,-0.064233545,0.980437142,-0.089652828,-1.722866813,1.616467004,-0.859239602,0.366714982,-1.814627932,1434.681437,0
38102,0.650381789,-0.408635913,0.31980971,-1.229017937,-0.296307403,-1.723404421,-0.709271717,1.489635283,-1.139042889,0.643307781,0.827464085,-0.242373328,1.787869905,0.18890857,-0.430810444,1.018506051,0.4287063,0.238985936,-0.515157702,1.863243663,-0.089051807,0.817478456,-1.219849412,0.429765851,-1.179868537,-1.179408104,-1.236385114,0.186566972,532.1057733,0
74460,-0.966312386,0.478818748,-0.21768566,0.549429507,-1.341061419,0.598250814,0.061310398,1.568602106,-0.674492229,0.159836176,0.667639876,0.45847986,0.807055135,-0.756291434,-1.173717587,-0.74381618,-0.545234195,-0.156715842,-0.841258102,-0.184216681,-0.864250108,0.001765111,0.038483595,-0.417142143,-0.703713484,0.823936375,1.490181632,-2.300354315,1859.144824,0
102634,0.150136116,0.679575685,0.384278835,-0.660028149,-0.887409363,0.331599954,2.010620633,-0.479107096,-0.099947402,0.305244648,0.233625374,-0.255791977,0.864148666,0.157431343,0.168595086,0.808553079,-0.20790411,-0.013098093,0.78276469,-0.09489789,0.801897466,0.926718358,1.317103524,0.690571573,-1.159457706,-0.379183491,-0.432368942,-0.292687064,2068.702649,0
89930,-1.704878554,0.149419474,-0.285030848,-1.016883986,-1.64320108,0.362516225,-0.89862243,-0.696609684,1.706752355,0.263190975,-1.804172655,1.117196164,-0.354833148,0.335345857,-0.14863092,0.186638103,-1.00182016,1.709951901,-0.899985259,-0.2910389,-0.344198137,0.757221835,-0.379986504,-1.082139471,-1.382476153,1.374027652,-0.649623096,0.756900363,2841.866404,0
6801,-2.276991208,-0.2883922,0.642025502,-0.505344892,-1.306901229,1.123898867,0.533364709,1.897868076,-2.832571491,-0.144637995,-1.2107158,-0.011743152,1.017338542,-0.825348106,-1.337052575,-0.409976905,-0.553752201,-1.346158525,1.003975,0.231753069,1.175875693,0.646410199,-1.317440625,0.543855837,0.092159284,0.572824406,-0.843091392,-1.513022634,4299.395958,0
103150,0.140828427,-0.119941274,-0.627442835,1.362064957,0.480324375,0.070287067,-0.719758845,1.566703721,0.444971293,-0.902438361,-1.355375884,-0.132094977,1.014047791,1.62140835,-0.736338237,-1.009349768,0.695334909,-1.272053369,1.741883015,-1.442357087,1.028944422,0.089444924,-0.559017961,1.05139156,-0.350011919,-0.192485752,-1.149818203,-1.352360923,2319.611163,0
154697,1.100597607,0.740407122,0.073058192,-0.364454135,-0.25103713,-2.447838883,-0.168080984,0.467302701,0.679253186,1.759022015,-0.378377575,0.339507768,-0.474638469,-0.08422643,-1.954187945,-0.713481442,0.906452734,0.959390527,1.16681776,-0.487283648,-0.238805679,0.187364867,0.390245603,0.398446064,0.350971965,0.083789661,-0.349377319,0.313778792,1572.108339,0
1542,0.252936814,0.033900784,-1.623738582,2.201390712,0.23086441,0.449108091,1.976610334,-1.71219236,-0.712137012,-0.905733711,0.031241123,1.635500297,-0.233088842,-1.028724231,-1.129686884,0.879789116,1.018165431,-0.921351332,-0.981744766,-1.908107857,-0.606584648,-0.169575974,0.471179548,-1.791978898,0.621291914,-1.327123779,-2.358361573,-2.6563587,4366.419802,0
21677,-0.063446064,-1.041847545,-0.369910469,-2.062178105,1.815577482,0.319672613,0.526461813,-0.606320585,-0.349229475,1.654230518,-1.191081832,-0.605185278,-1.575222603,-0.20530894,-0.122951628,1.153039472,-0.004853774,-0.739200259,0.519451083,-0.467947818,-0.558372267,-1.759845761,0.081477546,2.458703742,-1.681532592,-0.194343716,-1.090144601,-0.071745518,3669.856272,0
39081,-0.18753412,-1.233497584,0.567488721,-1.546277919,-0.295971793,-0.244625083,0.745673523,-1.093558686,0.33299008,0.341442623,-0.172677337,1.039424995,-1.352581196,-0.602516603,0.353601733,0.694900357,-0.196721835,-0.443076603,-0.964538789,0.157825787,0.026952305,-0.063936108,-0.466155458,0.594983178,0.301877273,0.14352863,0.01689015,-0.494029198,1535.841273,0
93105,-0.942565391,-1.489637421,-1.033734867,1.324185237,0.634283933,-0.841772908,0.070846396,1.812356293,-0.029634337,-0.60158398,0.684204407,-0.817586212,-0.433732967,-0.840289362,-0.32378333,-0.029179184,-1.307751568,1.125471962,-0.825507132,0.569492328,0.322201747,0.053872378,-0.122267662,-0.239171696,-0.912732458,-0.384315111,0.088187631,1.438473095,835.5615474,0
19065,-0.221860904,1.455580818,-0.320100476,1.575604559,0.028135512,-0.360919323,2.695488709,-1.525579925,1.699060752,0.554857594,-0.998725929,0.043829148,-1.069774397,1.57132438,0.471566127,0.692883802,-0.3558919,0.809546244,-0.758377886,-0.059239159,-0.448113296,-0.894098533,-0.46020974,0.623365333,0.143899421,-0.562777195,-0.070618257,1.595419784,1455.845999,0
88092,0.421684468,0.807461836,-2.40506955,-0.863457237,2.762684533,1.458059777,-0.949638745,1.803648596,0.102645103,0.785916087,-0.818457673,-0.794775669,0.804412486,0.009954349,-0.958629906,0.316376018,0.173434678,-0.141180134,0.136141147,0.2859861,-0.414972446,-0.479269093,0.135253333,2.1122152,0.333742964,1.005511228,-0.758988808,0.326262591,619.0644436,0
54693,-0.435222233,-0.106487883,-1.368074109,0.068893617,-3.017646893,-0.919907845,-1.579371908,-0.105524827,0.861223415,1.718201631,1.180959499,-0.371312015,-0.158970376,1.029783422,0.443760315,-0.601938938,1.088102994,0.400515831,-0.873933197,-1.685933046,0.285213006,0.70097913,0.262722876,-1.413445009,-0.258897276,-0.943247553,1.513630921,-0.706464104,4517.178271,0
26962,0.750586854,-0.453792485,-1.106474556,0.712189919,-0.717662276,-1.740411474,1.686012584,-1.197699351,0.450257691,-1.315644768,-0.927300215,-0.678546062,0.532575501,0.411452825,-0.077213129,-0.915979773,-1.933168593,0.376330557,0.038675499,0.155921442,1.033106854,0.876709627,-0.243786317,1.093007501,1.316612919,0.584786085,0.869195166,0.075463046,3059.022629,0
28295,0.195975034,-0.573930008,0.101751051,-0.229375687,0.654023974,-1.468262687,-0.381583549,0.986798435,0.694118854,-0.140003099,0.342275141,0.698217551,-1.220779932,0.476626704,-0.206008626,-0.313593138,-0.336837662,-1.002525253,1.262468985,1.257062586,0.243258284,-1.660402819,-0.842427368,-0.166393554,-1.432851467,1.10015088,-0.104109387,0.871471487,4317.699217,0
13807,0.316979418,1.093237108,0.333409012,0.149867091,-0.752905395,-0.035295917,0.410259069,0.629494156,-0.777388768,1.377209807,1.239255329,-0.49724414,1.298762482,-0.01369437,-0.003561186,-0.634631926,-2.265822951,-0.934499174,-1.101794568,0.463809513,-0.027884682,-0.695957026,1.251017886,-0.317341208,-1.125924188,0.494753646,-0.115241131,0.695739407,4101.983999,0
157504,0.888662754,1.904433508,-0.056055566,0.010933013,0.566071557,1.670850529,1.716358499,-1.266222664,0.201189059,0.746552852,-1.181494256,0.530207014,0.489567369,-0.43199583,-0.599256156,0.129836865,-1.603710851,-2.036694317,-1.608167726,-0.746422606,0.237137577,0.796182964,0.298011582,-0.257568022,0.243949641,-1.204234463,-0.474287602,-2.361731918,767.0246709,0
171334,-0.526755433,-0.605392924,-0.382593383,-1.48144698,-0.060079193,2.204850722,0.423558837,-0.025243059,-0.065563926,0.486017507,-1.106682025,-0.526828973,0.404464363,1.299966616,-1.534379623,1.606201343,1.317463561,1.490598492,-0.640138588,0.169049363,-1.795898651,-1.264861363,0.716491602,-2.09156436,2.111895724,0.114095639,-0.64308121,-1.47681766,2215.563325,0
168152,0.659380586,1.138415521,-0.379101748,-0.344661286,0.864948838,0.650231509,2.230818272,1.375568391,-0.716225009,1.478487651,-0.23148107,-0.005538354,0.946860773,0.654246525,-1.045172807,0.279873031,-1.301735418,-0.670088618,1.42798792,1.364860386,-0.231780528,-0.130399966,-0.74205863,0.480512216,-0.941377664,0.89346342,-0.156703627,0.748899079,4860.344906,1
132396,-0.386476717,0.028012915,0.716045749,0.012365095,-1.13212283,-0.981245949,0.136195863,-0.409903523,0.925017468,-0.179940655,0.067600296,1.457598478,0.318770031,-0.180859349,-1.411834492,1.469193732,0.108073622,0.013588902,0.688572268,0.56952904,-1.256658419,-1.245188667,-0.089826368,-2.427553448,-0.06526644,-0.288751664,0.945220449,-1.288701209,1169.737717,0
